row.ID,annotation.network.number,NIST_POS_Samp_03.01,NIST_POS_Samp_17.01,NIST_POS_Samp_13.01,NIST_POS_Samp_15.01,NIST_POS_Samp_14.01,NIST_POS_Samp_06.01,NIST_POS_Samp_04.01,NIST_POS_Samp_01.01,NIST_POS_Samp_05.01,NIST_POS_Samp_16.01,NIST_POS_Samp_02.01,NIST_POS_Samp_12.01,NIST_POS_Samp_18.01,NIST_POS_Samp_10.01,NIST_POS_Samp_06.02,NIST_POS_Samp_11.01,NIST_POS_Samp_07.01,NIST_POS_Samp_13.02,NIST_POS_Samp_17.02,NIST_POS_Samp_01.02,NIST_POS_Samp_02.02,NIST_POS_Samp_03.02,NIST_POS_Samp_16.02,NIST_POS_Samp_04.02,NIST_POS_Samp_15.02,NIST_POS_Samp_09.01,NIST_POS_Samp_14.02,NIST_POS_Samp_18.02,NIST_POS_Samp_08.01,NIST_POS_Samp_05.02,NIST_POS_Samp_01.03,NIST_POS_Samp_09.02,NIST_POS_Samp_14.03,NIST_POS_Samp_03.03,NIST_POS_Samp_13.03,NIST_POS_Samp_10.02,NIST_POS_Samp_04.03,NIST_POS_Samp_11.02,NIST_POS_Samp_12.02,NIST_POS_Samp_02.03,NIST_POS_Samp_18.03,NIST_POS_Samp_17.03,NIST_POS_Samp_08.02,NIST_POS_Samp_15.03,NIST_POS_Samp_16.03,NIST_POS_Samp_07.02,NIST_POS_Samp_05.03,NIST_POS_Samp_06.03,NIST_POS_Samp_10.03,NIST_POS_Samp_11.03,NIST_POS_Samp_12.03,NIST_POS_Samp_08.03,NIST_POS_Samp_07.03,NIST_POS_Samp_09.03
5305,975,10882.186,0,6208.172,5818.24,6397.0723,0,0,6743.713,0,0,8269.059,0,0,0,0,0,19434.68,3881.666,0,5788.003,5760.96,5294.8784,0,0,4131.27,17456.809,6498.1963,0,20322.717,0,6505.1255,14621.27,3817.4365,5494.025,5334.606,0,0,0,0,3252.198,0,0,7977.208,3785.5527,0,19180.068,0,0,0,0,0,19819.102,10814.322,16440.906
5286,NA,14904.637,82265.33,11102.73,11951.517,13594.712,108083.28,86030.1,13274.009,106898.78,87077.91,14639.831,176876.06,82592.18,187569.17,101879.5,196055.98,35370.758,12096.469,84343.01,13494.323,15070.96,16256.9375,75394.73,93857.02,11496.437,29031.67,10270.12,75438.57,33030.05,100572.164,14402.24,39549.33,12158.682,11819.447,13194.863,179426.48,100684.2,179096.3,214273.31,15157.695,78462.734,86986.164,32801.203,12324.367,72479.31,32659.1,93930.27,103781.4,180316.94,189319.14,215389.17,36559.734,33999.63,31198.615
5281,975,17164.129,0,16285.299,15623.682,18349.117,0,0,15231.667,0,0,17781.08,0,0,0,0,0,13604.404,12088.283,0,16932.572,12949.215,13480.596,0,0,17380.998,21756.863,17959.373,0,22355.5,0,14770.24,13606.979,14115.361,16411.475,13668.096,0,0,0,0,16537.396,0,0,17857.506,13595.547,0,18125.12,0,0,0,0,0,19543.914,8849.221,16588.625
5308,NA,4903.1406,5520.0884,4023.2388,3229.8525,3852.3362,8804.528,10753.365,4737.123,12147.932,8384.418,3309.0063,20771.648,10036.555,20441.1,11991.908,20990.066,8351.633,1334.5398,7175.824,4086.8462,4215.142,4894.6445,6318.9756,9212.655,1543.012,11826.818,2182.475,6684.967,9914.764,9202.514,3977.1934,13907.068,2276.5125,4865.539,2875.0767,17016.184,8964.531,21074.51,26882.072,3798.0146,7712.333,7744.994,9316.335,1120.5027,7653.742,10369.081,7607.0303,10994.498,20458.656,19475.832,20572.115,12922.581,7391.61,10341.482
5325,981,77317.234,137895.53,53809.48,53422.508,52795.094,167950.42,154009.02,61724.562,178967.98,136380.69,59876.95,351253.44,128055.65,349451.1,173522,349329.97,159147.22,60199.977,147650.31,61411.758,65836.31,69465.664,133029.02,170174.28,50735.71,165029.16,53989.297,124432.055,166572.25,165592.72,69631.73,189595.67,54516.805,63311.156,54547.633,366907.1,173047.69,328277.4,374894.4,65236.477,116977.63,116489.555,153968.66,53695.445,132523.61,165760.38,154278.62,171696.97,341610.8,367575.5,439196.3,182666.2,171563.42,148728.69
5310,NA,2181.8108,18298.127,856.74,907.1301,890.1979,24390.93,22731.535,879.19073,25896.426,11967.264,3182.5742,58590.617,19251.178,42968.836,23341.277,47105.367,10049.471,902.61536,17834.43,869.5825,0,1253.0691,17265.635,19935.64,0,2743.7249,941.1151,18091.84,4158.4937,21935.693,1016.48755,6368.18,0,998.3793,0,54987.11,21916.25,43494.87,51325.508,0,17059.951,15375.971,8436.025,0,16312.185,4166.495,16903.213,26078.178,42632.676,46668.97,32279.307,11208.133,7760.638,11936.36
5342,987,14003.779,0,12858.914,10586.678,9232.579,537.54407,2017.7145,12368.693,1605.7014,0,12313.64,7252.7935,0,2886.7158,0,7092.099,25532.303,12093.107,0,11232.555,14065.283,11896.415,0,0,7737.701,23863.88,8817.62,0,27443.33,2709.8535,10544.552,30933.314,7911.319,11446.982,11015.231,5163.8237,817.7456,5840.202,5147.4795,11719.793,0,1228.6444,28291.84,8333.289,0,25894.502,0,0,7356.7573,6664.3853,2825.817,24719.846,24980.678,25619.666
5344,984,11745.21,13728.031,8569.351,7443.705,9414.496,13715.379,11839.898,9733.368,12901.67,15501.024,11789.503,32842.89,10420.9795,29613.736,16616.287,28494.373,30944.39,8103.9946,16596.725,8743.848,9802.323,11607.872,10593.853,15498.5205,7466.8237,27362.031,8345.794,10770.135,30326.652,18138.25,9480.766,33416.676,8813.572,8631.716,7948.3257,25727.928,13622.247,39481.312,30384.219,11206.876,13400.482,10183.629,33408.43,5513.138,12425.554,13969.99,14552.879,12549.568,24612.87,23668.623,25729.648,21572.24,20991.143,19890.342
5358,976,2627.228,12056.955,2679.3242,2059.685,2485.7642,15078.515,13901.29,1587.4669,15504.958,9173.93,2214.4902,19120.291,11279.918,26182.371,12963.352,21564.062,5084.752,1750.8098,11478.94,1869.0244,3518.0894,2324.5837,12177.711,10923.842,0,6864.0957,840.2341,6040.7144,5149.992,12277.748,1391.3643,7236.9463,891.92554,958.4973,879.165,24387.457,13985.757,27488.584,30095.227,844.2402,8350.18,9972.217,6729.2856,850.4873,8372.067,6576.1074,11815.313,15119.281,24058.363,19583.008,28765.746,5041.9277,5172.774,6795.5723
5360,985,4453.757,0,4900.288,3515.5837,4678.037,898.1143,0,5443.625,2171.9229,0,3875.3792,3954.7036,0,1554.568,0,5007.251,11168.385,3624.843,0,5168.7876,5209.0273,4026.4373,0,1057.9863,4600.6763,11931.864,3912.657,0,12650.375,960.2965,4483.7314,11646.043,2721.1863,3215.6694,2804.89,3266.727,0,3294.494,3566.0046,5225.592,0,0,12790.316,2264.3184,0,10331.418,0,849.6521,3466.0674,2667.9578,4176.305,9095.218,10421.562,13608.041
5338,NA,12190.294,10479.568,11652.571,6875.942,8942.613,13721.08,12987.547,8567.81,14741.141,6918.96,9282.019,17925.496,8289.927,27203.111,3323.3428,20058.287,34760.8,21267.28,14126.8125,10709.889,10470.464,9605.449,7683.204,12186.015,7716.808,30849.746,7322.5825,6955.436,28245.48,15653.179,9512.555,33722.73,8788.381,5959.4883,12554.392,13955.611,4825.6514,23464.254,6632.9355,17765.053,8216.811,3638.8643,30718.76,5630.249,8904.385,25250.287,9951.578,9550.516,16152.326,29511.42,24221.672,29279.713,36116.07,25936.139
5313,978,15849.463,10648.385,16569.852,15534.586,12254.968,17933.826,19209.115,15645.747,4503.7646,10642.249,8969.15,20620.668,13125.373,21939.15,12093.048,24618.947,71189.695,27784.697,9639.447,14029.3,18467.492,21244.826,10183.117,16328.97,16353.906,43853.69,16856.674,11746.325,68134.31,20129.156,23509.656,68379.96,15550.751,15220.861,21487.174,24710.816,14082.514,34989.65,38513.51,16108.835,10828.187,7848.2295,66700.18,11574.08,12772.687,76025.56,13632.789,17076.184,29506.594,36058.797,31240.05,43986.39,55681.945,56386.367
5355,967,4483.7803,10108.84,3966.713,4112.281,4484.808,14281.283,10318.242,4050.524,13262.101,10521.455,4391.079,33043.75,11272.863,24126.09,13521.379,34090.03,14456.322,2707.321,9867.024,5079.7686,7076.283,4864.924,6079.929,11416.06,2431.0513,17885.553,3125.5073,7132.5513,16295.547,12596.185,3434.3098,16674.3,1203.199,5700.5596,2088.7803,22121.387,10403.135,25171.047,28097.715,4486.1064,7326.51,7114.4307,14672.929,2067.6099,7161.0244,16151.646,9599.161,9652.415,24243.35,21302.77,30122.14,17907.227,17923.305,12124.273
5379,984,5369.6313,7400.6064,4924.8296,3847.0737,4459.8335,8783.428,8255.134,4721.135,9650.349,10843.461,5076.5063,9994.646,7942.1777,8626.766,8670.113,8901.211,6120.1187,3654.1362,7720.835,4201.4844,6931.7617,5550.622,7233.6377,7177.691,2823.7568,8219.457,4356.84,4647.6826,7563.4424,7662.4404,3184.599,8401.646,2056.9382,3208.218,2919.5432,8108.88,6887.539,6337.671,6954.366,4401.7964,6038.397,6076.5205,6319.892,3306.2603,6326.527,6125.7637,5562.748,8292.113,8048.8804,7751.136,5155.909,4026.8955,5963.754,4960.495
5695,977,24195.79,318823.3,19711.393,27477.828,26116.7,340483.44,285351.88,30261.324,371561.75,316788.12,21723.406,640411.2,286049.3,625157.9,309429.8,627469.8,48249.87,31590.717,320983.47,34083.8,25801.385,32927.152,275195.44,287990.72,27760.457,52077.93,29332.828,273705.56,79464.06,343372.38,31916.441,63581.46,17260.877,23504.984,23128.867,576595.56,310539.62,613211.44,567174.75,34965.08,245144.23,270187.8,55510.67,18967.443,267336.75,80972.49,324748.97,312269.3,591880.06,558214.8,643502.25,49374.938,50864.855,86080.13
5368,985,44035.184,5046.8633,37039.727,35083.242,39649.19,8109.5947,5767.993,42645.766,8316.222,4707.4585,35981.547,14782.334,6477.9395,13521.039,6668.33,12507.3125,92684.01,40434.152,4904.354,43925.418,49018.945,41857.04,5012.9136,8024.2437,34940.484,92345.51,34800.836,3893.0234,99304.766,4892.76,43324.367,105212.79,35782.73,49456.906,40124.945,11030.136,2904.3281,11241.811,3414.371,48518.4,3463.3525,5702.7837,93849.11,34274.758,5432.555,90664.68,5959.051,6853.651,12830.178,14741.384,14459.327,96468.4,91580.85,110291.01
5386,988,35467.613,16536.895,22305.422,13095.883,28572.97,19655.748,14482.048,30785.842,16899.057,21783.695,16930.8,28483.055,11682.837,17859.818,28562.799,23527.67,87105.16,47002.3,29436.875,25628.314,29347.379,43530.137,11070.639,23016.16,29592.1,78248.375,31461.867,12607.851,76227.875,25802.934,45001.367,107690.07,32155.348,45699.633,35249.92,37104.742,30109.387,29315.404,40360.113,45574.523,14781.104,26767.459,80846.36,23765.504,17849.746,124532.63,27392.51,35807.63,33664.613,29328.896,54249.723,114889.484,124227.34,108923.86
5382,986,49423.688,24383.83,36804.93,38343,38396.594,26352.854,35981.99,45800.22,28852.016,30509.42,48116.508,30889.266,27818.203,35427.99,21848.314,34781.992,40106.445,42067.535,21638.09,41691.797,47623.977,47728.402,24349.137,29845.836,42173.836,46618.242,41169.938,22969.52,49516.125,23827.332,41949.434,49148.77,29452.885,39050.34,33910.797,24379.97,26569.822,26322.662,21608.166,38720.75,18338.426,16300.299,47065.62,29146.652,19681.73,48330.11,16602.566,22522.086,19723.8,23519.293,18919.56,41250.215,39323.715,48178.156
5384,989,3469.775,33392.527,2358.365,2161.3877,3412.1555,27680.688,25953.832,3358.4414,27219.502,31700.734,3548.2578,60930.656,26181.582,45982.95,28268.932,60949.31,13544.221,2523.5967,31790.61,3523.6448,4223.1973,4970.872,31279.617,26825.592,3506.921,16277.528,1991.3055,27801.23,10695.287,31496.984,3356.2124,10662.859,1017.10754,4251.9883,3819.4346,58662.105,26818.523,56885.195,62356.086,2610.8672,25610.89,25211.723,12097.709,2621.482,23945.988,13649.091,29300.834,35151.797,58174.66,45145.938,69373.9,5576.104,7364.216,15109.759
5388,NA,18404.936,14816.368,14871.415,13422.606,13493.979,17777.678,19753.906,12683.811,21333.598,15840.253,15793.916,22696.457,15872.213,21690.654,16661.162,19254.11,22405.508,13752.584,20982.586,17768.953,17266.322,16333.941,19114.18,11541.217,15744.781,18775.994,20164.436,17849.832,20894.643,19466.938,20912.246,28023.055,16576.957,12945.805,15737.8955,12612.476,17338.305,20759.738,17214.072,10946.389,17378.371,17124.32,20761.469,18606.117,17111.521,25031.61,21649.053,22724.795,26849.754,24063.033,30196.467,31051.281,29137.877,33225.07
5396,986,50950.15,47051.25,46476.84,41378.87,47977.816,63659.164,62678.984,52131.195,72070.13,53472.355,60384.176,115026.11,43817.355,148132.72,51731.496,139146.83,127753.72,46632.4,58784.695,59498.508,64097.88,54896.28,42818.58,55096.58,43934.223,159456.97,50204.47,48866.53,128567.25,55134.33,54464.613,151902.78,38865.47,54477.793,47132.938,135303.58,56953.75,136020.1,137376.77,55517.758,44409.426,41203.258,143911.89,38219.785,37620.082,160050.19,43894.87,56839.938,119891.27,117560.53,146447.12,135407.56,128310.266,147458.39
5366,NA,22922.3,895.111,17991.148,19483.81,20270.738,3702.2402,4237.2583,23059.162,1740.7109,4705.215,22170.166,8427.859,1681.2957,3904.9492,4424.049,7670.277,69695.734,21966.6,2762.751,24987.312,26613.998,27818.684,3646.9648,2694.2058,22476.164,74905.6,18242.36,5745.3516,74385.63,5601.339,25570.068,85347.29,18993.48,26863.514,21765.816,5519.9326,3621.2666,7372.503,6700.907,27111.736,448.68478,3378.882,66978.875,19601.719,3386.7354,70886.37,4782.5093,6436.9526,7835.414,9033.078,10979.502,74834.5,70745.3,79322.46
5394,NA,8932.285,1282.9756,7568.9277,4288.1724,4369.338,1346.5609,1157.6357,7169.077,965.327,1994.3849,6498.005,3407.1897,0,1860.1721,931.185,1240.4922,17635.637,9184.529,1431.2012,10361.351,9478.076,11396.286,0,2224.5828,4333.6104,23052.154,6392.4146,0,17233.893,2748.3667,8897.168,20356.748,6194.1494,10319.92,10245.002,2017.3904,2670.1472,2566.4517,2656.8335,9761.4,915.0955,2857.8452,14357.762,5941.608,1376.8127,21331.863,2282.7812,2245.1882,2645.2712,1441.0657,4200.661,19041.676,22975.924,21106.037
5410,NA,12451.061,6974.958,16206.332,10828.48,4931.1226,6506.579,5919.689,12116.979,4559.6157,2176.43,6647.98,17909.629,2171.4456,15305.23,5862.4414,15428.238,36035.75,20741.729,11257.037,18028.197,18907.79,16055.195,3835.454,7154.8945,10720.436,26483.96,15036.177,2758.8596,24739.164,8406.969,23200.457,49256.383,14828.719,19819.344,24640.46,15289.513,11309.288,11692.174,13989.773,24160.328,1239.8269,8113.163,39133.24,18434.15,4812.139,55462.88,9479.903,8562.692,13603.238,4391.7017,5328.6055,50584.324,70344.58,27323.527
5408,NA,0,25789.098,0,0,0,27851.082,33302.31,0,28968.312,23388.832,0,67698.734,22004.281,51658.125,25346.812,51166.223,0,0,28548.9,0,0,0,22422.482,28726.043,0,0,0,19639.496,0,32935.52,0,0,0,0,0,52393.844,23617.338,75384.9,71866.1,0,14464.489,17222.967,0,0,13796.096,0,22084.07,26401.535,68227.05,52642.6,50270.523,0,0,0
5391,980,45307.723,28140.973,55669.047,39116.89,33003.535,9554.408,14320.735,38094.81,22618.787,18678.037,37179.27,22598.77,9380.439,19254.61,24486.68,19605.592,154534.5,75974.125,36107.18,45790.926,53301.023,57437.035,16912.36,23759.14,42560.55,141627.05,41117.043,12989.499,127508.36,18353.705,56590.246,166606.94,37715.484,60002.88,81696.68,29195.268,14742.156,21059.54,36938.754,59685.51,15241.451,30736.55,128567.836,40550.613,14824.843,179068.75,21155.727,27007.707,32579.107,32112.316,32903.35,139545.47,171136.55,171491.17
5418,NA,8484.096,2314.0784,13501.353,10131.757,10568.587,3348.1543,2523.0325,8979.127,1714.6475,1499.5549,11116.865,5602.4697,1594.9768,7969.617,2264.5928,5795.413,47314.86,15107.14,2744.5903,5310.937,14615.735,10365.426,2696.496,5367.4023,4710.408,38079.72,13268.998,2818.3403,37290.09,1209.4912,11857.915,38280.71,4269.932,8703.533,13395.121,10035.672,0,7137.872,14633.104,12109.694,1451.2733,948.09375,39960.746,7756.285,2518.1157,44745.266,3230.1455,1225.3329,3421.7769,12058.804,10715.467,37031.4,44839.406,43245.25
5409,990,9689.455,1736.2095,8797.992,7133.9194,7473.567,3900.154,2406.1306,9072.486,3630.8003,2001.2141,14641.937,2081.4507,2327.8914,3258.7988,1903.0206,2006.6393,7334.6255,10783.445,2928.4382,6449.623,8906.073,10248.984,1233.0876,1716.1008,8385.18,5780.414,6754.8423,2221.0488,6230.7603,2669.289,10158.912,7262.156,5722.3223,10678.0625,11418.471,2435.8413,2149.8625,2842.73,797.1826,8220.85,1500.3906,2734.5374,3888.4639,7877.103,2575.7043,6272.534,2571.7664,2505.8499,1813.2009,1880.6511,1195.1149,6302.2705,6918.042,5322.095
5416,968,123067.695,60447.645,111712.19,121383.42,94476.36,70141.3,45848.844,134680.78,47276.285,58577.41,132606.47,87446.77,43523.633,65351.68,56340.58,75213.89,280256.2,149189.55,77504.625,126762.59,173086.94,149065.47,45034.484,71517.18,110708.61,269997.72,118513.63,39492.92,285906,67274.914,185824.03,319897.4,90899.07,190990.67,130375.875,116361.94,80271.43,100407.45,96030.82,162963.38,40344.65,64408.31,231814.62,110092.05,38558.555,255483.3,62762.598,71325.414,79407.05,60473.395,141166.42,287187.56,239562.16,241943.17
5430,992,4789.559,1783.342,4695.993,3829.6196,4551.086,5163.7773,3953.1338,6321.6025,3247.4902,3404.8267,4345.942,7008.001,3820.9395,11016.823,3149.2114,5287.4194,11512.96,1388.0732,3141.2668,4507.0337,6037.23,3376.7073,2569.752,2204.0552,3452.7192,13543.8,2801.247,3444.476,9864.805,4185.251,4619.6343,13412.5,3409.876,2543.6626,3834.92,2525.4287,3347.7417,6891.6396,11173.29,5400.1396,1871.2701,4335.568,10889.49,2455.4875,2951.5718,10101.798,1450.5734,3640.125,7964.245,11157.741,8526.999,11565.556,8948.125,14510.23
5432,992,11283.232,1587.4338,6978.8574,6282.6465,6671.1577,5423.168,5056.4375,7852.17,5727.207,4129.3296,9671.451,6620.0576,3736.0374,5847.4795,5608.538,6097.245,15671.965,9263.022,4821.9634,9446.945,9643.736,10389.578,2174.769,9235.444,5014.0386,21893.791,7245.86,1730.5887,19029.838,3944.5974,8757.667,19746.434,4075.0251,9807.962,6191.95,5367.7114,4778.2646,7217.2725,5841.341,9615.78,2942.109,3681.3867,16780.305,3371.915,4817.365,17436.285,4575.813,6439.0996,7050.176,7987.8213,8711.649,15194.709,19376.645,19248.373
5424,988,17904.99,15864.776,12328.995,13887.493,12624.045,14688.734,13558.59,12233.501,21721.488,11505.395,16244.284,40894.227,12401.33,32407.133,11829.391,37417.6,45936.96,16275.285,16646.822,16886.559,19096.295,18939.512,12781.555,6057.1826,13612.941,44534.504,14964.005,7581.486,46091.54,21358.973,15829.582,49996.887,14764.346,17718.012,15714.099,30980.918,14211.644,23535.688,35848.13,16865.264,9949.143,3094.2583,43757.6,11041.856,10010.841,48001.195,12764.041,14190.786,43323.574,39779.62,30591.04,39603.285,40510.34,47342.22
5426,989,26352.312,129692.62,21040.719,24616.615,19351.986,138311.8,152299,29414.682,172260.53,141476.38,27450.719,273490.97,134788.3,226774.9,144743.86,239682.44,56048.977,26320.242,142645.25,23433.477,24914.281,23551.303,116419.836,148838.11,17917.64,54076.74,22834.758,109586.62,50174.97,158715.6,24434.156,61485.33,18194.838,25619.98,20896.963,249064.11,143310.69,263481.66,263096.34,30129.346,122332.695,128567.71,50622.11,18344.643,125056.44,58385.766,148403.31,164935.95,281936.66,251418.88,305894.62,51913.87,54936.133,55142.695
5425,NA,42530.625,189795.02,33736.156,31061.672,31612.084,183464.23,191176.48,37025.88,203938.48,167434.62,39815.26,314753.34,149286.08,332693.75,201477.72,317977.12,92621.94,39988.32,218928.48,40127.688,42300.29,44888.86,189182.56,224742.28,30857.262,95388.266,34593.008,147164.38,99195.445,230979.84,40437.914,102861.02,29250.875,44031.14,36828.6,405122.25,197237.11,380515.84,370834.8,45946.105,158266.06,158920.11,95915.58,32437.656,170180.39,97108.555,212861.98,230961.89,446049.06,388111.06,480888.9,99756.016,96313.67,98696.03
5468,NA,4731.5947,1202.8875,3430.2266,2423.5315,2010.0103,6312.678,2634.9211,3949.1309,8963.21,0,7562.131,4826.1855,0,10089.035,3981.2607,15977.077,17378.55,3411.9548,1173.3119,3958.023,8728.268,5307.8594,2424.0684,8463.691,2249.803,17573.041,1180.9016,0,17521.21,9847.283,5007.0967,13512.203,2245.5505,5720.158,2807.7114,6985.658,2437.7039,26794.191,6489.324,8519.504,774.8611,956.6594,14861.979,1515.7312,0,14407.453,1591.439,12468.972,27048.348,4122.504,15172.353,12457.72,17135.254,15755.975
5450,NA,4178.036,9714.642,4092.08,3226.0498,3542.287,9798.969,6149.323,4907.41,7220.782,6477.306,6059.564,22067.123,6258.375,18865.154,7634.169,13104.304,15564.805,4074.1584,6898.2925,5991.9995,4625.1533,4240.092,5121.7607,13997.026,4306.117,17826.475,2989.0154000000002,4561.3447,17395.592,7452.4165,4584.733,15026.365,2585.0374,7560.431,4532.3296,20518.584,11985.923,26324.193,25354.266,5218.709,3870.2222,4584.356,17899.445,3060.8906,4914.074,15783.562,9784.684,7495.551,24128.053,22884.2,40111.305,15373.475,15514.909,18000.723
5439,987,6038.841,0,8670.382,5221.701,3639.0479,0,0,3693.223,0,0,4485.3564,0,0,0,0,0,22699.164,11991.074,0,5506.99,12250.473,6609.3857,0,878.5299,7590.1763,21506.355,7981.8623,0,16882.043,0,11605.212,30795.115,7252.2017,8004.1104,10693.517,0,0,0,0,13633.653,0,0,29042.895,3560.2764,0,30777.295,0,0,0,3204.7148,0,18082.465,28559.016,23667.355
5469,NA,9127.028,2210.7456,11157.98,4205.9556,4103.495,2126.0652,1060.436,6475.088,0,4493.1367,5066.046,7806.8564,1642.804,7312.165,0,2208.394,20614.643,9286.936,3060.2139,7361.2256,6816.8506,5080.3896,885.04517,906.5521,2616.8354,14334.06,11904.939,0,17605.48,893.0635,6066.2876,19811.455,9707.095,6403.6025,7776.8716,2091.9233,2275.038,3394.1206,7854.126,7669.781,0,1862.7654,20499.846,5309.4424,2495.0195,27174.91,821.0868,9853.082,4224.7407,2667.9214,6003.5254,22083.746,21904.379,21458.89
5303,993,37951.633,5454.454,36282.453,28624.168,35908.82,716.0215,4623.6562,30720.633,3881.276,5606.5186,39429.684,13139.75,5875.8584,12749.073,2253.006,15122.161,62638.25,27055.736,5845.695,21870.225,30150.83,24995.484,2106.7734,3176.464,21740.281,65780.195,37479.34,1581.0663,108045.66,2081.6448,9276.945,101723.24,27456.334,21607.27,18129.547,13751.599,4088.2031,2462.2563,13786.486,8559.34,447.1397,5309.4453,99622.85,16079.021,3390.46,84954.586,864.7224,5950.791,2604.11,12008.0625,19952.41,94566.89,70410.52,75104.6
5454,NA,5079.419,34199.895,3448.453,4139.831,4804.0107,34493.496,34300.773,5212.1694,43326.93,28733.977,5496.2466,58768.43,43391.504,49504.97,17976.082,64868.73,14885.604,4128.9336,24981.582,4497.4893,3972.19,5371.3145,23765.08,26722.354,4240.7275,13915.579,4776.7373,14341.202,13440.805,26206.914,4273.9106,16414.576,3222.7476,3773.4868,3408.6763,54032.695,20530.322,37271.14,38909.42,3762.5037,3760.6587,12575.486,11716.549,2244.1772,17530.127,12206.991,22041.621,17765.127,46688.305,41125.81,33174.305,14777.172,9160.577,12355.519
5460,NA,9457.737,6403.2837,9782.458,8356.246,7485.2197,29593.846,22448.334,9117.84,29838.992,24066.498,7860.588,68631.6,25560.951,54071.39,25332.5,59276.504,23379.016,12300.481,16235.416,11367.305,9886.73,9864.68,6516.6675,23053.256,9085.316,26282.123,8651.4375,13372.472,24339.613,8151.1846,12042.834,25387.426,9103.327,9469.842,7741.688,40359.223,19804.781,50180.453,50577.33,11818.522,21926.828,11180.483,22141.428,8104.3066,20271.717,27522.494,25029.541,20953.031,82027.53,11509.455,51987.098,24715.332,23339.21,34205.66
5464,NA,26936.076,48539.74,18470.412,17749.803,18724.256,55961.215,49700.727,27016.855,61473.426,44112.72,26078.592,132080.5,50287.914,98867.73,65641.12,112658.71,58330.883,23540.967,51677.023,24225.863,27048.441,27252.574,53255.22,68194.82,16761.012,57545.77,21366.793,50102.832,53048.312,67647.61,24555.701,64895.875,18527.127,26045.312,21642.033,123581.14,56805.305,117552.414,127262.47,25246.639,46058.32,51961.6,61012.484,20957.025,46139.55,61286.61,55530.92,65757,127089.45,96710.41,143828.48,53223.418,57126.81,60147.934
5472,NA,26068.709,16150.145,27003.02,19117.531,20449.76,17443.578,14523.974,25694.197,14974.1875,7003.6973,26067.494,22046.576,11643.629,18763.594,6116.001,37170.51,56501.652,19047.03,21815.078,30832.654,35765.316,31109.91,9766.017,15185.148,13951.894,55708.516,31385.89,8609.296,57436.76,8090.6963,26169.291,65293.93,27315.553,27549.514,21950.916,24740.336,10629.226,37950.54,49499.055,33032.605,10072.09,15371.979,77917.9,16474.418,9936.314,60983.836,8095.5747,7120.1387,52165.48,14076.52,28964.957,56845.766,69850.37,75805.79
5477,NA,0,7136047,0,0,0,8115576.5,7022419.5,0,7462639,6554110,0,13735798,6454377,12721294,7751154.5,12689118,0,0,7270841.5,0,0,0,6611184.5,8783546,0,0,0,6824541.5,0,8344620.5,0,0,0,0,0,13791607,8334151.5,12824252,15085004,0,6228163.5,7356494.5,0,0,6138903.5,0,8621883,8253686.5,13984125,14175739,14140121,0,0,0
